epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
118;1.0;1.0;1.0;1.0;0.011861505918204784;1.0;0.012600487098097801;1.0;1.0;1.0;1.0;0.013339469209313393;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;1.0;1.0;0.01200270839035511;1.0;0.012720629572868347;1.0;1.0;1.0;1.0;0.013438550755381584;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.34594595432281494;1.0;1.0;0.7313393354415894;0.6180180311203003;0.730933666229248;1.0;0.34594595432281494;1.0;1.0;0.7305280566215515;0.6180180311203003;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3144144117832184;1.0;1.0;0.7397639751434326;0.6030029654502869;0.739595890045166;1.0;0.3144144117832184;1.0;1.0;0.7394278645515442;0.6030029654502869;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3126126229763031;1.0;1.0;0.7425509095191956;0.5983483791351318;0.7423101663589478;1.0;0.3126126229763031;1.0;1.0;0.7420694231987;0.5983483791351318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.3288288414478302;1.0;1.0;0.729303240776062;0.6127628087997437;0.7287591695785522;1.0;0.3288288414478302;1.0;1.0;0.7282150387763977;0.6129128932952881;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3288288414478302;1.0;1.0;0.7368887662887573;0.6091592311859131;0.7367080450057983;1.0;0.3288288414478302;1.0;1.0;0.7365273833274841;0.6091592311859131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3513513505458832;1.0;1.0;0.7257483601570129;0.6216216683387756;0.7255256175994873;1.0;0.3513513505458832;1.0;1.0;0.7253029346466064;0.6217718124389648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3360360264778137;1.0;1.0;0.7335677742958069;0.6129129528999329;0.7333473563194275;1.0;0.3360360264778137;1.0;1.0;0.7331269383430481;0.6130630970001221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.34144145250320435;1.0;1.0;0.7340076565742493;0.6135135293006897;0.7338686585426331;1.0;0.342342346906662;1.0;1.0;0.7337296605110168;0.6141141057014465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.33693695068359375;1.0;1.0;0.7423915863037109;0.6103603839874268;0.7422352433204651;1.0;0.33693695068359375;1.0;1.0;0.7420789003372192;0.610510528087616;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.3567567467689514;1.0;1.0;0.7183597683906555;0.6283784508705139;0.718025803565979;1.0;0.3567567467689514;1.0;1.0;0.7176918983459473;0.6283784508705139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.388288289308548;1.0;1.0;0.7211605310440063;0.6411411762237549;0.7209675312042236;1.0;0.388288289308548;1.0;1.0;0.7207745909690857;0.6412912607192993;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.3405405282974243;1.0;1.0;0.7301355600357056;0.6195195913314819;0.7297864556312561;1.0;0.3405405282974243;1.0;1.0;0.7294373512268066;0.6195195913314819;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.3585585653781891;1.0;1.0;0.7255664467811584;0.6300300359725952;0.7254537343978882;1.0;0.3585585653781891;1.0;1.0;0.7253410816192627;0.6300300359725952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.3837837874889374;1.0;1.0;0.7152161598205566;0.6430931687355042;0.7149614095687866;1.0;0.38288289308547974;1.0;1.0;0.7147065997123718;0.642792820930481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.3702702820301056;1.0;1.0;0.7248157858848572;0.6333333849906921;0.7243784070014954;1.0;0.3702702820301056;1.0;1.0;0.7239410281181335;0.6333333849906921;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.3684684634208679;1.0;1.0;0.7129395008087158;0.6367867588996887;0.7128772735595703;1.0;0.3684684634208679;1.0;1.0;0.7128150463104248;0.6367867588996887;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.4162162244319916;1.0;1.0;0.703058123588562;0.6627627611160278;0.7028124332427979;1.0;0.4162162244319916;1.0;1.0;0.7025668025016785;0.6627627611160278;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.42252251505851746;1.0;1.0;0.6902267336845398;0.6698198914527893;0.6901546120643616;1.0;0.42252251505851746;1.0;1.0;0.6900824904441833;0.6698198914527893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.43423423171043396;1.0;1.0;0.6905910968780518;0.6762762665748596;0.6904475092887878;1.0;0.43423423171043396;1.0;1.0;0.6903039216995239;0.6762762665748596;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.4612612724304199;1.0;1.0;0.6692467331886292;0.6947447657585144;0.6689953804016113;1.0;0.4612612724304199;1.0;1.0;0.6687440872192383;0.6948949098587036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.5036035776138306;1.0;1.0;0.6611825227737427;0.7204204201698303;0.6609733700752258;1.0;0.5036035776138306;1.0;1.0;0.660764217376709;0.7204204201698303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;0.5495495200157166;1.0;1.0;0.6438673138618469;0.7454955577850342;0.6433348655700684;1.0;0.5495495200157166;1.0;1.0;0.642802357673645;0.7457957863807678;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.5774774551391602;1.0;1.0;0.6326278448104858;0.7605105042457581;0.6324625015258789;1.0;0.5792793035507202;1.0;1.0;0.632297158241272;0.7615615725517273;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.638738751411438;1.0;1.0;0.6048081517219543;0.7995495796203613;0.6048811674118042;1.0;0.638738751411438;1.0;1.0;0.6049542427062988;0.7995495796203613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;1.0;0.6558558344841003;1.0;1.0;0.5912555456161499;0.8109610080718994;0.5910352468490601;1.0;0.6558558344841003;1.0;1.0;0.590815007686615;0.8111110925674438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.6972972750663757;1.0;1.0;0.569251537322998;0.8340840935707092;0.5691727995872498;1.0;0.6972972750663757;1.0;1.0;0.5690940618515015;0.8340840935707092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.7585585713386536;1.0;1.0;0.5445172190666199;0.8704204559326172;0.5444413423538208;1.0;0.7594594359397888;1.0;1.0;0.5443655252456665;0.871021032333374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;1.0;0.7981982231140137;1.0;1.0;0.5155242681503296;0.8921922445297241;0.5154809355735779;1.0;0.7981982231140137;1.0;1.0;0.5154376029968262;0.8921922445297241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.8675675392150879;1.0;1.0;0.4809698462486267;0.9300300478935242;0.48120397329330444;1.0;0.8675675392150879;1.0;1.0;0.48143815994262695;0.9300300478935242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.907207190990448;1.0;1.0;0.4427770972251892;0.9506005644798279;0.4429154098033905;1.0;0.907207190990448;1.0;1.0;0.4430537223815918;0.9506005644798279;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;1.0;0.9360360503196716;1.0;1.0;0.4069381058216095;0.9666666388511658;0.40711015462875366;1.0;0.9369369149208069;1.0;1.0;0.40728217363357544;0.9671171307563782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;0.9558558464050293;1.0;1.0;0.38007763028144836;0.976576566696167;0.38028785586357117;1.0;0.9576576352119446;1.0;1.0;0.38049808144569397;0.9776275753974915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;0.9801802039146423;1.0;1.0;0.3398149013519287;0.9899399876594543;0.3399524688720703;1.0;0.9801802039146423;1.0;1.0;0.3400900661945343;0.9899399876594543;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;1.0;0.9846847057342529;1.0;1.0;0.30853578448295593;0.9920421242713928;0.30872267484664917;1.0;0.9846847057342529;1.0;1.0;0.30890953540802;0.9920421242713928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;0.9900900721549988;1.0;1.0;0.27204328775405884;0.9950450658798218;0.27242815494537354;1.0;0.9900900721549988;1.0;1.0;0.27281299233436584;0.9950450658798218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;0.9945945739746094;1.0;1.0;0.24087296426296234;0.9971472024917603;0.24143308401107788;1.0;0.9945945739746094;1.0;1.0;0.24199320375919342;0.9971472024917603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;1.0;0.9981982111930847;1.0;1.0;0.205688014626503;0.998948872089386;0.20645999908447266;1.0;0.9981982111930847;1.0;1.0;0.20723198354244232;0.998948872089386;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;0.99909907579422;1.0;1.0;0.1788235604763031;0.9995495676994324;0.17948508262634277;1.0;0.99909907579422;1.0;1.0;0.18014661967754364;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;1.0;1.0;0.15226000547409058;1.0;0.15300798416137695;1.0;1.0;1.0;1.0;0.15375597774982452;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;1.0;1.0;1.0;1.0;0.12834110856056213;1.0;0.12915411591529846;1.0;1.0;1.0;1.0;0.1299671232700348;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;1.0;1.0;1.0;0.10766709595918655;1.0;0.10845652967691422;1.0;1.0;1.0;1.0;0.10924596339464188;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;1.0;1.0;0.08753281086683273;1.0;0.088573157787323;1.0;1.0;1.0;1.0;0.08961351215839386;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;1.0;1.0;1.0;1.0;0.07316141575574875;1.0;0.07417669892311096;1.0;1.0;1.0;1.0;0.07519198209047318;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;1.0;1.0;0.059352628886699677;1.0;0.06046563386917114;1.0;1.0;1.0;1.0;0.06157863885164261;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;1.0;1.0;0.04946862533688545;1.0;0.05063731223344803;1.0;1.0;1.0;1.0;0.0518060028553009;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;1.0;1.0;1.0;1.0;0.0388934351503849;1.0;0.040074147284030914;1.0;1.0;1.0;1.0;0.04125485569238663;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;1.0;1.0;0.03162939101457596;1.0;0.0327720120549202;1.0;1.0;1.0;1.0;0.033914633095264435;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;1.0;1.0;0.02806112915277481;1.0;0.02928895317018032;1.0;1.0;1.0;1.0;0.03051678091287613;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;1.0;1.0;0.022572334855794907;1.0;0.02386346086859703;1.0;1.0;1.0;1.0;0.025154586881399155;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;1.0;1.0;0.019076555967330933;1.0;0.020333867520093918;1.0;1.0;1.0;1.0;0.021591179072856903;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;1.0;1.0;0.017129190266132355;1.0;0.018329573795199394;1.0;1.0;1.0;1.0;0.019529957324266434;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;1.0;1.0;0.01576276682317257;1.0;0.017017599195241928;1.0;1.0;1.0;1.0;0.018272431567311287;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;1.0;1.0;0.01415027491748333;1.0;0.015426886267960072;1.0;1.0;1.0;1.0;0.016703497618436813;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;1.0;1.0;0.013467594981193542;1.0;0.014690686017274857;1.0;1.0;1.0;1.0;0.01591377891600132;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;1.0;1.0;0.01271576527506113;1.0;0.013997042551636696;1.0;1.0;1.0;1.0;0.015278319828212261;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;1.0;0.012702014297246933;1.0;0.013967731967568398;1.0;1.0;1.0;1.0;0.015233448706567287;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;1.0;0.012363280169665813;1.0;0.01361875981092453;1.0;1.0;1.0;1.0;0.014874240383505821;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;1.0;1.0;0.012136967852711678;1.0;0.013362312689423561;1.0;1.0;1.0;1.0;0.01458765845745802;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;1.0;0.012208742089569569;1.0;0.01345275528728962;1.0;1.0;1.0;1.0;0.014696767553687096;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;1.0;0.011991957202553749;1.0;0.013224716298282146;1.0;1.0;1.0;1.0;0.014457475394010544;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;1.0;1.0;0.012142419815063477;1.0;0.013353176414966583;1.0;1.0;1.0;1.0;0.01456393301486969;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;1.0;0.011857271194458008;1.0;0.013052480295300484;1.0;1.0;1.0;1.0;0.014247690327465534;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;1.0;0.012149522081017494;1.0;0.013312973082065582;1.0;1.0;1.0;1.0;0.01447642408311367;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;1.0;1.0;0.012243906036019325;1.0;0.013436921872198582;1.0;1.0;1.0;1.0;0.014629937708377838;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;1.0;0.012004812248051167;1.0;0.013189457356929779;1.0;1.0;1.0;1.0;0.014374103397130966;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;1.0;0.011827973648905754;1.0;0.013003736734390259;1.0;1.0;1.0;1.0;0.014179499819874763;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;1.0;1.0;0.011862233281135559;1.0;0.01301668956875801;1.0;1.0;1.0;1.0;0.014171144925057888;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;1.0;0.012113822624087334;1.0;0.013261644169688225;1.0;1.0;1.0;1.0;0.014409465715289116;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;1.0;0.012246483936905861;1.0;0.013363787904381752;1.0;1.0;1.0;1.0;0.014481090940535069;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;1.0;1.0;0.012057718820869923;1.0;0.013172239996492863;1.0;1.0;1.0;1.0;0.014286761172115803;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;1.0;0.012158578261733055;1.0;0.013272477313876152;1.0;1.0;1.0;1.0;0.014386375434696674;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;1.0;0.011853177100419998;1.0;0.012956611812114716;1.0;1.0;1.0;1.0;0.014060045592486858;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;1.0;1.0;0.012013031169772148;1.0;0.013100437819957733;1.0;1.0;1.0;1.0;0.014187845401465893;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;1.0;0.01175141055136919;1.0;0.01282174326479435;1.0;1.0;1.0;1.0;0.013892075978219509;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;1.0;0.011993259191513062;1.0;0.013063965365290642;1.0;1.0;1.0;1.0;0.014134670607745647;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;1.0;1.0;0.01195033174008131;1.0;0.013012287206947803;1.0;1.0;1.0;1.0;0.014074242673814297;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;1.0;0.012252738699316978;1.0;0.013309147208929062;1.0;1.0;1.0;1.0;0.01436555664986372;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;1.0;0.012148981913924217;1.0;0.013195298612117767;1.0;1.0;1.0;1.0;0.014241616241633892;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;1.0;0.011905031278729439;1.0;0.012939227744936943;1.0;1.0;1.0;1.0;0.013973425142467022;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;1.0;0.012008505873382092;1.0;0.013031584210693836;1.0;1.0;1.0;1.0;0.014054662548005581;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;1.0;0.011783497408032417;1.0;0.012790447100996971;1.0;1.0;1.0;1.0;0.0137973977252841;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;1.0;0.011735958978533745;1.0;0.012747419998049736;1.0;1.0;1.0;1.0;0.013758880086243153;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;1.0;0.011922093108296394;1.0;0.012921907007694244;1.0;1.0;1.0;1.0;0.013921721838414669;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;1.0;0.011604385450482368;1.0;0.012602722272276878;1.0;1.0;1.0;1.0;0.013601060025393963;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;1.0;0.01215780433267355;1.0;0.013140570372343063;1.0;1.0;1.0;1.0;0.014123335480690002;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;1.0;0.01199492160230875;1.0;0.012964203022420406;1.0;1.0;1.0;1.0;0.013933484442532063;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;1.0;0.011824802495539188;1.0;0.012794404290616512;1.0;1.0;1.0;1.0;0.013764006085693836;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;1.0;0.012173549272119999;1.0;0.013119189068675041;1.0;1.0;1.0;1.0;0.014064829796552658;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;1.0;0.012171560898423195;1.0;0.013101957738399506;1.0;1.0;1.0;1.0;0.014032353647053242;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;1.0;0.011956458911299706;1.0;0.012874036096036434;1.0;1.0;1.0;1.0;0.013791613280773163;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;1.0;1.0;0.011928319931030273;1.0;0.012846248224377632;1.0;1.0;1.0;1.0;0.01376417651772499;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;1.0;0.011871022172272205;1.0;0.012797798961400986;1.0;1.0;1.0;1.0;0.013724575750529766;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;1.0;0.011983143165707588;1.0;0.0128897400572896;1.0;1.0;1.0;1.0;0.013796336948871613;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;1.0;0.012118163518607616;1.0;0.013006092980504036;1.0;1.0;1.0;1.0;0.01389402337372303;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;1.0;0.01177208125591278;1.0;0.012666754424571991;1.0;1.0;1.0;1.0;0.013561428524553776;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;1.0;0.01184177864342928;1.0;0.012728225439786911;1.0;1.0;1.0;1.0;0.013614671304821968;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;1.0;1.0;0.011880961246788502;1.0;0.01275771763175726;1.0;1.0;1.0;1.0;0.013634474016726017;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;1.0;0.011865898966789246;1.0;0.012719807215034962;1.0;1.0;1.0;1.0;0.013573715463280678;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;1.0;0.011786832474172115;1.0;0.012658350169658661;1.0;1.0;1.0;1.0;0.013529867865145206;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;1.0;1.0;0.011896170675754547;1.0;0.012758102267980576;1.0;1.0;1.0;1.0;0.013620034791529179;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;1.0;1.0;0.011990796774625778;1.0;0.012840459123253822;1.0;1.0;1.0;1.0;0.013690122403204441;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;1.0;1.0;0.01191648468375206;1.0;0.012769023887813091;1.0;1.0;1.0;1.0;0.013621563091874123;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;1.0;1.0;0.011909745633602142;1.0;0.012747211381793022;1.0;1.0;1.0;1.0;0.013584676198661327;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;1.0;1.0;0.01192768570035696;1.0;0.012742960825562477;1.0;1.0;1.0;1.0;0.01355823501944542;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;1.0;1.0;0.011953113600611687;1.0;0.012770538218319416;1.0;1.0;1.0;1.0;0.013587962836027145;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;1.0;1.0;0.012067947536706924;1.0;0.012889144010841846;1.0;1.0;1.0;1.0;0.013710340484976768;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;1.0;1.0;0.011770222336053848;1.0;0.01256591733545065;1.0;1.0;1.0;1.0;0.01336161233484745;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;1.0;1.0;0.012023293413221836;1.0;0.012829209677875042;1.0;1.0;1.0;1.0;0.013635125942528248;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;1.0;1.0;0.01202364731580019;1.0;0.012802651152014732;1.0;1.0;1.0;1.0;0.01358165591955185;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;1.0;1.0;0.011875462718307972;1.0;0.012667801231145859;1.0;1.0;1.0;1.0;0.01346014067530632;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;1.0;1.0;0.012027539312839508;1.0;0.012795443646609783;1.0;1.0;1.0;1.0;0.013563347980380058;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;1.0;1.0;0.01165981125086546;1.0;0.012424439191818237;1.0;1.0;1.0;1.0;0.01318906806409359;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;1.0;1.0;0.012314376421272755;1.0;0.013086879625916481;1.0;1.0;1.0;1.0;0.013859381899237633;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;1.0;1.0;0.011855611577630043;1.0;0.012620963156223297;1.0;1.0;1.0;1.0;0.013386314734816551;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;1.0;1.0;0.012071325443685055;1.0;0.012826267629861832;1.0;1.0;1.0;1.0;0.013581209816038609;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;1.0;1.0;0.01205213088542223;1.0;0.012798946350812912;1.0;1.0;1.0;1.0;0.013545762747526169;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;1.0;1.0;0.011944852769374847;1.0;0.012689776718616486;1.0;1.0;1.0;1.0;0.01343469973653555;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;1.0;1.0;0.011748991906642914;1.0;0.012492168694734573;1.0;1.0;1.0;1.0;0.013235344551503658;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
